id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
181_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,good,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
182_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,NA,NA,NA,NA
183_b,b,NA,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
184_b,b,favorable,b,favorable,conflict,NA,NA,NA,NA,favorable,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
185_b,b,NA,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
186_b,b,NA,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,fair,poor,NA,favorable,biracial_living_experience,NA
187_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,good,poor,NA,NA,biracial_living_experience,NA
188_b,b,favorable,b,NA,conflict,NA,NA,untilBetterPlace,NA,NA,hard_to_say,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
189_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
190_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
191_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
192_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
193_b,b,NA,b,NA,conflict,NA,NA,untilOwnHome,NA,favorable,NA,poor,some_high_school,favorable,biracial_living_experience,semiskilled
194_b,b,favorable,b,noComments,NA,liberalFriend,liberal,NA,NA,NA,poor,poor,NA,NA,NA,NA
195_b,b,NA,b,unfavorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
196_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
197_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,permanent,NA,favorable,NA,NA,NA,NA,biracial_living_experience,NA
198_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
199_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,fair,NA,NA,NA,NA
200_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
201_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,poor,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
202_b,b,favorable,b,NA,integration,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
203_b,b,favorable,b,favorable,NA,ambivalentFriend,ambivalent,NA,unfavorable,favorable,NA,poor,NA,NA,NA,NA
204_b,b,NA,b,NA,conflict,NA,NA,permanent,NA,favorable,hard_to_say,poor,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
205_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,fair,fair,NA,NA,NA,NA
206_b,b,NA,b,favorableAndUnfavorable,integration,NA,NA,NA,NA,favorable,good,poor,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
207_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,permanent,NA,NA,good,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
208_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,favorable,NA,hard_to_say,NA,NA,NA,NA,NA
209_b,b,NA,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
210_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,favorable,favorable,hard_to_say,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
211_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,good,NA,high_school_graduate,unfavorable,NA,semiskilled
212_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
213_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
214_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
215_b,b,favorable,b,NA,conflict,NA,NA,NA,favorable,NA,NA,poor,NA,favorable,biracial_living_experience,NA
216_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
217_b,b,NA,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
218_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
219_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,NA,poor,good,NA,NA,biracial_living_experience,NA
220_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,NA,favorable,good,hard_to_say,NA,NA,biracial_living_experience,NA
221_b,b,NA,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,NA,favorable,NA,NA
222_b,b,favorable,b,favorable,conflict,NA,NA,untilBetterPlace,NA,favorable,good,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
223_b,b,favorable,b,NA,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,favorable,biracial_living_experience,NA
224_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
225_b,b,NA,b,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
226_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,poor,poor,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
227_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,good,NA,NA,favorable,NA,NA
228_b,b,unfavorable,b,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
229_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
230_b,b,unfavorable,b,favorable,NA,NA,NA,NA,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
231_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,fair,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
232_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,semiskilled
233_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,hard_to_say,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
234_b,b,favorable,b,unfavorable,NA,NA,NA,permanent,NA,NA,NA,poor,NA,NA,NA,NA
235_b,b,NA,b,favorableAndUnfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,good,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
236_b,b,unfavorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,good,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
237_b,b,favorable,b,noComments,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
238_b,b,favorable,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,fair,good,NA,NA,biracial_living_experience,NA
239_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,unfavorable,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
240_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,poor,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
241_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,NA,NA,hard_to_say,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
242_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,NA,poor,good,NA,NA,NA,NA
243_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,NA,poor,grade_school_or_less,NA,NA,semiskilled
244_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
245_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,favorable,NA,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
246_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
247_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
248_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
249_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
250_b,b,unfavorable,b,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
251_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,fair,NA,some_high_school,NA,NA,semiskilled
252_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
253_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
254_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,unfavorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
255_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,unfavorable,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
256_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
257_b,b,unfavorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,biracial_living_experience,NA
258_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,poor,good,NA,NA,NA,NA
259_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
260_b,b,favorable,b,favorable,integration,liberalFriend,liberal,untilBetterPlace,NA,favorable,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
261_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,hard_to_say,some_high_school,favorable,NA,white_collar_or_skilled
262_b,b,NA,b,NA,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
263_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,hard_to_say,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
264_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
265_b,b,NA,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
266_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,good,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
267_b,b,NA,b,favorable,integration,NA,NA,NA,NA,NA,hard_to_say,NA,NA,NA,biracial_living_experience,NA
268_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
269_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
270_b,b,NA,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
271_b,b,favorable,b,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,fair,NA,NA,favorable,NA,NA
272_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,fair,NA,NA,NA,NA,NA
273_b,b,favorable,b,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
274_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
275_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,hard_to_say,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
276_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
277_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,NA,no_biracial_living_experience,NA
278_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
279_b,b,favorable,b,favorable,NA,NA,NA,permanent,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
280_b,b,NA,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
281_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
282_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
283_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,biracial_living_experience,semiskilled
284_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,favorable,biracial_living_experience,semiskilled
285_b,b,NA,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,fair,grade_school_or_less,NA,NA,semiskilled
286_b,b,favorable,b,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,hard_to_say,NA,some_high_school,NA,biracial_living_experience,semiskilled
287_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
288_b,b,favorable,b,unfavorable,conflict,liberalFriend,liberal,asLongAsEligible,favorable,favorable,NA,NA,NA,NA,biracial_living_experience,NA
289_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
290_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,NA,NA,NA
291_b,b,NA,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,fair,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
292_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,some_high_school,NA,NA,semiskilled
293_b,b,unfavorable,b,unfavorable,NA,NA,NA,permanent,NA,favorable,hard_to_say,hard_to_say,NA,NA,NA,NA
294_b,b,NA,b,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
295_b,b,favorable,b,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,NA,favorable,hard_to_say,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
296_b,b,favorable,b,NA,NA,NA,NA,NA,favorable,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
297_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
298_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
299_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,hard_to_say,good,NA,NA,NA,NA
300_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,favorable,NA,fair,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
301_b,b,unfavorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
302_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
303_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,NA,NA,poor,hard_to_say,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
304_b,b,favorable,b,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
305_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,NA,high_school_graduate,unfavorable,biracial_living_experience,white_collar_or_skilled
306_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,some_high_school,NA,NA,semiskilled
307_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
308_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
309_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,fair,poor,NA,NA,NA,NA
310_b,b,favorable,b,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
311_b,b,favorable,b,favorable,NA,NA,NA,NA,favorable,favorable,hard_to_say,good,NA,NA,NA,NA
312_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
313_b,b,favorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
314_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,good,hard_to_say,NA,NA,NA,NA
315_b,b,NA,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
316_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
317_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
318_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,good,hard_to_say,NA,NA,NA,NA
319_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
320_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
321_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
322_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
323_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,unfavorable,favorable,poor,NA,NA,NA,NA,NA
324_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilOwnHome,NA,NA,NA,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
325_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,permanent,NA,favorable,good,NA,NA,NA,NA,NA
326_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,poor,high_school_graduate,NA,biracial_living_experience,white_collar_or_skilled
327_b,b,NA,b,unfavorable,integration,NA,NA,asLongAsEligible,favorable,NA,good,NA,NA,NA,biracial_living_experience,NA
328_b,b,unfavorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,poor,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
329_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,good,hard_to_say,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
330_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
331_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,permanent,NA,favorable,good,poor,NA,NA,biracial_living_experience,NA
332_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
333_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,hard_to_say,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
334_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,semiskilled
335_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,NA,good,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
336_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
337_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,favorable,favorable,NA,good,high_school_graduate,favorable,biracial_living_experience,semiskilled
338_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
339_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
340_b,b,unfavorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,NA,NA
341_b,b,favorable,b,noComments,integration,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
342_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,good,hard_to_say,NA,favorable,biracial_living_experience,NA
343_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
344_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,fair,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
345_b,b,favorable,b,unfavorable,conflict,NA,NA,NA,NA,favorable,poor,poor,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
346_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,favorable,favorable,hard_to_say,NA,NA,NA,NA,NA
347_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,unfavorable,NA,fair,poor,grade_school_or_less,NA,NA,semiskilled
348_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,hard_to_say,NA,NA,NA,biracial_living_experience,NA
349_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,favorable,biracial_living_experience,NA
350_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,good,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
351_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
352_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,poor,NA,NA,favorable,NA,NA
353_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,poor,poor,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
354_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
355_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
356_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,favorable,NA,good,NA,NA,favorable,biracial_living_experience,NA
357_b,b,unfavorable,b,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
358_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
359_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
360_b,b,favorable,b,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,hard_to_say,NA,NA,NA,NA
361_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,favorable,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
362_b,b,favorable,b,favorable,conflict,liberalFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
363_b,b,favorable,b,favorable,conflict,NA,NA,asLongAsEligible,NA,NA,NA,poor,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
364_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,good,NA,NA,NA,NA
