id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
184_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,poor,poor,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
185_b,b,favorable,b,favorableAndUnfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,favorable,favorable,NA,poor,some_high_school,NA,NA,semiskilled
186_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,hard_to_say,grade_school_or_less,NA,biracial_living_experience,semiskilled
187_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
188_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,favorable,biracial_living_experience,NA
189_b,b,favorable,b,favorable,conflict,NA,NA,NA,NA,favorable,NA,hard_to_say,NA,NA,biracial_living_experience,NA
190_b,b,favorable,b,favorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
191_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
192_b,b,favorable,b,favorable,conflict,liberalFriend,liberal,untilBetterPlace,NA,NA,fair,NA,NA,NA,biracial_living_experience,NA
193_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
194_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
195_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,favorable,NA,NA,poor,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
196_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,good,hard_to_say,grade_school_or_less,NA,biracial_living_experience,semiskilled
197_b,b,favorable,b,unfavorable,NA,NA,NA,permanent,NA,NA,NA,fair,some_high_school,favorable,NA,white_collar_or_skilled
198_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,NA,good,NA,NA,favorable,biracial_living_experience,NA
199_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,hard_to_say,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
200_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,fair,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
201_b,b,favorable,b,NA,conflict,liberalFriend,liberal,NA,NA,favorable,NA,fair,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
202_b,b,favorable,b,NA,mutual_acomodation,NA,NA,NA,NA,NA,NA,good,NA,NA,biracial_living_experience,NA
203_b,b,favorable,b,favorable,conflict,NA,NA,asLongAsEligible,NA,NA,NA,good,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
204_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,good,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
205_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,favorable,NA,poor,NA,NA,NA,biracial_living_experience,NA
206_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,high_school_graduate,NA,NA,semiskilled
207_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
208_b,b,favorable,b,favorable,integration,NA,NA,asLongAsEligible,NA,favorable,poor,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
209_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
210_b,b,favorable,b,favorableAndUnfavorable,conflict,NA,NA,NA,NA,favorable,fair,poor,NA,NA,biracial_living_experience,NA
211_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
212_b,b,unfavorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,white_collar_or_skilled
213_b,b,NA,b,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
214_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,hard_to_say,poor,NA,NA,NA,NA
215_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,high_school_graduate,favorable,NA,white_collar_or_skilled
216_b,b,NA,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
217_b,b,unfavorable,b,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,fair,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
218_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,poor,grade_school_or_less,NA,biracial_living_experience,semiskilled
219_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
220_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,NA,biracial_living_experience,NA
221_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
222_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
223_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
224_b,b,NA,b,favorable,integration,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
225_b,b,favorable,b,NA,integration,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
226_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
227_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
228_b,b,favorable,b,unfavorable,conflict,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,some_high_school,NA,no_biracial_living_experience,semiskilled
229_b,b,favorable,b,unfavorable,NA,NA,NA,NA,unfavorable,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
230_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,fair,NA,NA,favorable,biracial_living_experience,NA
231_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
232_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,NA,favorable,good,NA,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
233_b,b,favorable,b,unfavorable,integration,ambivalentFriend,liberal,NA,NA,favorable,NA,poor,high_school_graduate,favorable,biracial_living_experience,semiskilled
234_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
235_b,b,unfavorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,fair,NA,NA,NA,NA,NA
236_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
237_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,favorable,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
238_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,NA,NA,poor,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
239_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
240_b,b,favorable,b,favorable,NA,liberalFriend,liberal,NA,favorable,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
241_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
242_b,b,favorable,b,favorable,integration,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,NA,favorable,biracial_living_experience,NA
243_b,b,unfavorable,b,NA,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
244_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
245_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
246_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,NA,unfavorable,NA,NA,high_school_graduate,NA,biracial_living_experience,semiskilled
247_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,favorable,NA,NA
248_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,NA,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
249_b,b,favorable,b,NA,integration,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
250_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,poor,some_high_school,NA,biracial_living_experience,semiskilled
251_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
252_b,b,NA,b,NA,mutual_acomodation,NA,NA,NA,NA,favorable,good,NA,NA,favorable,biracial_living_experience,NA
253_b,b,favorable,b,NA,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,NA,NA,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
254_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,permanent,NA,favorable,good,NA,NA,NA,NA,NA
255_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
256_b,b,NA,b,favorable,mutual_acomodation,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
257_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,hard_to_say,some_high_school,NA,biracial_living_experience,semiskilled
258_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,favorable,NA,poor,good,NA,NA,biracial_living_experience,NA
259_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
260_b,b,favorable,b,favorable,NA,NA,NA,NA,favorable,favorable,NA,poor,NA,NA,NA,NA
261_b,b,favorable,b,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
262_b,b,favorable,b,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,hard_to_say,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
263_b,b,NA,b,NA,conflict,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,high_school_graduate,NA,no_biracial_living_experience,unskilled_domestic_and_personal_service
264_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,fair,good,NA,NA,NA,NA
265_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,grade_school_or_less,NA,NA,semiskilled
266_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,unfavorable,NA,NA,good,NA,NA,biracial_living_experience,NA
267_b,b,favorable,b,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,favorable,NA,semiskilled
268_b,b,favorable,b,NA,mutual_acomodation,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
269_b,b,favorable,b,favorable,NA,liberalFriend,ambivalent,NA,favorable,favorable,poor,good,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
270_b,b,favorable,b,favorable,NA,NA,NA,untilBetterPlace,unfavorable,favorable,fair,NA,NA,NA,NA,NA
271_b,b,NA,b,favorable,NA,NA,NA,permanent,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
272_b,b,favorable,b,NA,conflict,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
273_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,favorable,NA,poor,NA,NA,favorable,biracial_living_experience,NA
274_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
275_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,good,poor,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
276_b,b,favorable,b,noComments,NA,NA,NA,untilOwnHome,NA,favorable,good,good,grade_school_or_less,favorable,NA,semiskilled
277_b,b,favorable,b,noComments,NA,NA,NA,untilOwnHome,NA,NA,good,NA,NA,NA,NA,NA
278_b,b,favorable,b,NA,conflict,NA,NA,asLongAsEligible,NA,unfavorable,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
279_b,b,favorable,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,biracial_living_experience,NA
280_b,b,favorable,b,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,fair,NA,NA,NA,NA,NA
281_b,b,unfavorable,b,NA,mutual_acomodation,NA,NA,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
282_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
283_b,b,favorable,b,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,good,NA,high_school_graduate,NA,biracial_living_experience,unskilled_domestic_and_personal_service
284_b,b,favorable,b,NA,conflict,liberalFriend,liberal,NA,NA,NA,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
285_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,NA,NA,favorable,NA,hard_to_say,some_high_school,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
286_b,b,favorable,b,favorable,conflict,NA,NA,asLongAsEligible,favorable,NA,poor,good,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
287_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,NA,good,NA,NA,NA,biracial_living_experience,NA
288_b,b,favorable,b,noComments,mutual_acomodation,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,semiskilled
289_b,b,NA,b,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,fair,NA,NA,NA,NA
290_b,b,favorable,b,NA,NA,liberalFriend,liberal,NA,NA,favorable,fair,NA,NA,NA,NA,NA
291_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,semiskilled
292_b,b,unfavorable,b,unfavorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,poor,NA,NA,biracial_living_experience,NA
293_b,b,NA,b,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,favorable,NA,NA
294_b,b,favorable,b,NA,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,poor,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
295_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,some_high_school,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
296_b,b,unfavorable,b,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
297_b,b,favorable,b,unfavorable,conflict,liberalFriend,liberal,NA,NA,NA,NA,good,high_school_graduate,NA,biracial_living_experience,semiskilled
298_b,b,NA,b,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,NA,NA,NA,NA
299_b,b,favorable,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,poor,NA,NA,NA,NA
300_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
301_b,b,NA,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
302_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,some_high_school,favorable,NA,white_collar_or_skilled
303_b,b,favorable,b,NA,NA,NA,NA,untilOwnHome,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
304_b,b,favorable,b,favorable,integration,liberalFriend,liberal,untilOwnHome,NA,NA,fair,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
305_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
306_b,b,NA,b,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,favorable,NA,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
307_b,b,NA,b,unfavorable,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,no_biracial_living_experience,NA
308_b,b,NA,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,NA,NA,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
309_b,b,favorable,b,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,good,NA,NA,NA,NA
310_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,permanent,NA,NA,NA,hard_to_say,grade_school_or_less,NA,no_biracial_living_experience,semiskilled
311_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,NA,NA,NA,NA
312_b,b,favorable,b,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,NA,unfavorable,poor,fair,some_high_school,NA,biracial_living_experience,semiskilled
313_b,b,favorable,b,favorableAndUnfavorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,NA,NA,biracial_living_experience,NA
314_b,b,favorable,b,NA,NA,NA,NA,NA,NA,favorable,hard_to_say,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
315_b,b,NA,b,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,NA,favorable,poor,poor,NA,NA,biracial_living_experience,NA
316_b,b,favorable,b,favorable,conflict,NA,NA,permanent,NA,favorable,NA,fair,grade_school_or_less,unfavorable,biracial_living_experience,unskilled_domestic_and_personal_service
317_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilOwnHome,NA,NA,good,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
318_b,b,NA,b,NA,conflict,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
319_b,b,favorable,b,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
320_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,NA,NA
321_b,b,NA,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,fair,fair,NA,NA,NA,NA
322_b,b,favorable,b,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,good,NA,NA,favorable,NA,NA
323_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,fair,some_high_school,favorable,NA,semiskilled
324_b,b,favorable,b,unfavorable,conflict,NA,NA,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
325_b,b,favorable,b,unfavorable,NA,NA,NA,NA,NA,favorable,poor,poor,NA,NA,NA,NA
326_b,b,favorable,b,noComments,NA,NA,NA,untilOwnHome,NA,favorable,hard_to_say,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
327_b,b,favorable,b,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
328_b,b,favorable,b,NA,integration,NA,NA,asLongAsEligible,NA,NA,good,NA,NA,favorable,biracial_living_experience,NA
329_b,b,favorable,b,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
330_b,b,NA,b,NA,conflict,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
331_b,b,favorable,b,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,poor,NA,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
332_b,b,favorable,b,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,good,NA,NA,NA,NA
333_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
334_b,b,favorable,b,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,NA,NA,good,hard_to_say,NA,NA,biracial_living_experience,NA
335_b,b,favorable,b,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
336_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
337_b,b,favorable,b,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,NA,favorable,hard_to_say,poor,NA,NA,biracial_living_experience,NA
338_b,b,NA,b,NA,mutual_acomodation,liberalFriend,liberal,untilOwnHome,NA,favorable,poor,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
339_b,b,favorable,b,favorable,NA,NA,NA,NA,NA,NA,poor,poor,NA,NA,NA,NA
340_b,b,favorable,b,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,hard_to_say,NA,NA,NA,NA
341_b,b,unfavorable,b,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,favorable,NA,NA
342_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,favorable,poor,fair,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
343_b,b,NA,b,favorable,NA,NA,NA,asLongAsEligible,favorable,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
344_b,b,favorable,b,NA,NA,NA,NA,NA,NA,NA,hard_to_say,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
345_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,biracial_living_experience,semiskilled
346_b,b,NA,b,favorable,conflict,NA,NA,asLongAsEligible,NA,favorable,NA,hard_to_say,some_high_school,NA,biracial_living_experience,semiskilled
347_b,b,favorable,b,favorable,integration,NA,NA,NA,NA,favorable,fair,NA,NA,NA,biracial_living_experience,NA
348_b,b,favorable,b,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,good,NA,some_high_school,NA,NA,semiskilled
349_b,b,NA,b,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,NA,NA,fair,NA,NA,NA,no_biracial_living_experience,NA
350_b,b,favorable,b,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
351_b,b,favorable,b,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,good,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
352_b,b,unfavorable,b,NA,NA,NA,NA,permanent,NA,NA,NA,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
353_b,b,favorable,b,unfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,poor,NA,NA,NA,NA
354_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
355_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,good,hard_to_say,NA,NA,NA,NA
356_b,b,favorable,b,favorable,NA,NA,NA,permanent,favorable,NA,good,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
357_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,permanent,NA,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
358_b,b,favorable,b,NA,mutual_acomodation,NA,NA,permanent,NA,NA,NA,hard_to_say,some_high_school,NA,biracial_living_experience,unskilled_domestic_and_personal_service
359_b,b,NA,b,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,biracial_living_experience,unskilled_domestic_and_personal_service
360_b,b,favorable,b,favorable,mutual_acomodation,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,biracial_living_experience,white_collar_or_skilled
361_b,b,favorable,b,noComments,NA,liberalFriend,liberal,permanent,NA,NA,good,NA,NA,NA,NA,NA
362_b,b,NA,b,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,favorable,NA,semiskilled
363_b,b,favorable,b,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,NA,NA,NA,hard_to_say,grade_school_or_less,favorable,biracial_living_experience,unskilled_domestic_and_personal_service
364_b,b,favorable,b,favorableAndUnfavorable,conflict,ambivalentFriend,liberal,neverThoughtAboutIt,NA,NA,poor,poor,some_high_school,NA,biracial_living_experience,semiskilled
365_b,b,favorable,b,NA,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
366_b,b,favorable,b,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
